Image,Layer,X,Y,Red,Green,Blue
1,Monolayer,40,28,117,121,125
1,Monolayer,45,35,115,120,125
1,Monolayer,41,32,115,120,124
1,Monolayer,38,29,115,120,123
1,Monolayer,40,32,115,120,124
1,Monolayer,45,35,115,120,125
1,Monolayer,45,32,117,121,126
1,Monolayer,40,27,117,121,125
1,Bilayer,16,59,105,114,117
1,Bilayer,17,57,106,115,118
1,Bilayer,20,56,106,115,118
1,Bilayer,23,56,107,115,119
1,Bilayer,25,61,105,115,119
1,Bilayer,14,61,108,115,118
1,Bilayer,18,61,105,114,117
1,Trilayer,27,76,100,118,122
1,Trilayer,27,77,99,118,123
1,Trilayer,42,49,103,117,122
1,Trilayer,42,49,103,117,122
1,Background,17,23,127,127,128
1,Background,15,18,127,127,128
1,Background,10,13,126,127,127
1,Background,19,21,127,127,129
1,Background,19,28,127,127,128
1,Background,22,14,127,127,128
2,Trilayer,117,132,94,119,119
2,Trilayer,121,125,94,119,119
2,Trilayer,122,136,93,117,117
2,Trilayer,104,139,93,118,119
2,Trilayer,103,125,93,118,118
2,Trilayer,129,141,93,118,118
2,Trilayer,134,131,95,116,116
2,Background,153,257,127,127,127
2,Background,149,287,125,127,127
2,Background,135,309,126,127,127
2,Background,119,329,126,127,127
2,Background,94,315,125,127,128
2,Background,178,269,126,127,127
3,Monolayer,96,65,114,120,121
3,Monolayer,91,66,114,119,121
3,Monolayer,94,70,115,120,122
3,Monolayer,94,57,114,120,121
3,Monolayer,95,52,115,120,122
3,Monolayer,92,47,114,120,121
3,Monolayer,89,61,115,120,122
3,Monolayer,89,67,115,120,122
3,Monolayer,94,75,115,119,121
3,Background,160,38,127,127,127
3,Background,174,36,126,127,127
3,Background,182,64,126,127,126
3,Background,175,81,127,127,126
3,Background,167,93,126,127,127
3,Background,36,26,126,127,131
3,Background,24,47,127,127,131
3,Background,27,71,127,127,131
3,Monolayer,112,40,114,120,122
3,Monolayer,107,35,115,120,121
3,Monolayer,102,29,114,119,121
3,Monolayer,94,22,113,119,121
3,Monolayer,92,16,114,119,121
3,Monolayer,114,35,116,121,122
3,Trilayer,127,14,102,117,119
3,Trilayer,118,4,100,116,118
3,Trilayer,113,6,98,114,116
3,Trilayer,108,6,97,114,116
3,Trilayer,122,12,98,115,117
3,Trilayer,105,6,97,114,116
4,Monolayer,123,77,115,119,120
4,Monolayer,112,71,116,120,120
4,Monolayer,105,71,118,121,122
4,Monolayer,102,69,118,121,121
4,Monolayer,118,66,114,119,120
4,Monolayer,130,71,116,119,119
4,Monolayer,143,79,116,120,121
4,Monolayer,136,85,115,119,120
4,Monolayer,120,85,116,120,121
4,Background,201,69,127,127,128
4,Background,193,16,127,127,127
4,Background,150,12,127,127,127
4,Background,89,7,127,127,127
4,Background,46,28,127,127,128
4,Background,17,44,126,127,128
4,Background,14,113,127,127,128
4,Background,14,142,128,127,128
4,Background,110,130,127,127,128
4,Monolayer,49,74,113,119,123
4,Monolayer,57,81,114,119,123
4,Monolayer,56,76,114,119,122
4,Monolayer,45,71,112,119,123
4,Monolayer,51,84,113,120,123
4,Trilayer,106,78,98,115,117
4,Trilayer,103,83,98,114,117
4,Trilayer,101,81,98,114,117
4,Trilayer,108,90,98,114,117
4,Trilayer,98,88,98,114,117
4,Trilayer,98,72,102,115,117
4,Background,108,21,125,126,127
4,Background,81,15,125,126,126
4,Background,105,27,126,127,127
4,Background,130,28,125,127,127
4,Background,140,44,125,127,127
5,Monolayer,13,57,115,119,124
5,Monolayer,14,88,116,119,125
5,Monolayer,7,96,116,119,127
5,Monolayer,14,106,115,120,126
5,Monolayer,17,120,114,120,126
5,Background,33,21,127,128,127
5,Background,31,35,127,127,127
5,Background,31,52,127,127,128
5,Background,28,66,126,127,128
5,Trilayer,108,46,99,107,117
5,Trilayer,103,45,98,105,115
5,Trilayer,105,38,100,106,116
5,Trilayer,99,39,102,106,116
5,Trilayer,95,49,99,105,115
5,Trilayer,98,57,98,105,115
5,Trilayer,93,65,97,107,117
6,Monolayer,125,114,116,121,122
6,Monolayer,133,109,114,119,120
6,Monolayer,139,107,114,119,119
6,Monolayer,121,118,115,121,121
6,Monolayer,139,104,113,119,119
6,Trilayer,141,133,98,116,116
6,Trilayer,141,126,97,116,116
6,Trilayer,154,90,95,119,120
6,Trilayer,135,136,99,116,116
6,Trilayer,135,131,96,115,115
6,Trilayer,137,140,99,116,116
6,Trilayer,141,133,98,116,116
6,Background,24,27,127,127,127
6,Background,82,39,126,126,126
6,Background,83,65,127,127,127
6,Background,56,105,126,127,127
6,Background,53,130,126,127,127
6,Background,42,70,127,127,127
6,Background,71,47,127,127,127
6,Background,126,35,126,127,127
7,Monolayer,330,193,115,119,121
7,Monolayer,328,200,116,119,121
7,Monolayer,321,205,116,120,122
7,Monolayer,327,191,117,121,122
7,Monolayer,332,181,117,122,124
7,Monolayer,335,178,115,122,123
7,Monolayer,343,169,115,122,123
7,Monolayer,310,223,117,120,121
7,Monolayer,296,243,116,119,121
7,Monolayer,292,254,115,119,121
7,Bilayer,379,204,106,114,116
7,Bilayer,382,199,105,114,116
7,Bilayer,378,194,105,114,115
7,Bilayer,373,209,106,114,116
7,Bilayer,370,211,106,114,116
7,Bilayer,390,206,105,114,116
7,Bilayer,387,197,104,114,116
7,Bilayer,384,185,105,114,116
7,Bilayer,379,178,105,114,115
7,Bilayer,382,194,105,114,116
7,Bilayer,373,207,106,114,116
7,Bilayer,384,205,105,114,116
7,Bilayer,332,258,106,114,116
7,Bilayer,323,264,105,116,117
7,Bilayer,318,269,106,115,116
7,Bilayer,318,257,106,115,117
7,Bilayer,318,269,106,115,116
7,Bilayer,325,282,107,116,117
7,Bilayer,320,275,110,115,117
7,Bilayer,305,270,106,115,116
7,Bilayer,319,272,108,115,117
7,Bilayer,325,279,106,115,117
7,Bilayer,317,279,108,116,118
7,Bilayer,331,295,108,115,117
7,Bilayer,335,301,105,115,116
7,Trilayer,370,115,99,114,115
7,Trilayer,374,117,99,114,115
7,Trilayer,391,113,98,114,115
7,Trilayer,391,110,98,114,115
7,Trilayer,380,110,98,114,115
7,Trilayer,377,124,99,114,115
7,Trilayer,377,134,98,114,115
7,Trilayer,382,149,99,114,116
7,Trilayer,382,144,99,114,116
7,Trilayer,375,136,98,114,115
7,Trilayer,367,125,98,114,115
7,Trilayer,376,117,98,114,115
7,Trilayer,413,139,99,114,115
7,Trilayer,411,153,98,114,116
7,Trilayer,404,155,99,114,116
7,Trilayer,413,173,99,114,116
7,Trilayer,416,156,99,114,116
7,Trilayer,413,126,99,114,116
7,Trilayer,413,119,98,114,115
7,Trilayer,409,111,101,114,116
7,Trilayer,384,111,98,114,115
7,Trilayer,376,123,99,114,116
7,Trilayer,417,149,99,114,116
7,Trilayer,422,163,99,114,116
7,Trilayer,416,177,98,114,116
7,Trilayer,413,168,99,114,116
7,Trilayer,410,151,99,114,116
7,Background,208,30,127,127,127
7,Background,186,33,127,127,127
7,Background,142,44,127,127,127
7,Background,117,47,127,127,127
7,Background,93,97,127,127,127
7,Background,98,111,126,127,127
7,Background,141,151,127,127,127
8,Bilayer,93,57,106,116,117
8,Bilayer,91,59,106,116,117
8,Bilayer,91,64,107,117,117
8,Bilayer,92,57,105,116,117
8,Bilayer,92,55,106,116,116
8,Bilayer,91,61,106,117,117
8,Background,29,11,127,127,127
8,Background,34,27,127,126,126
8,Background,31,41,126,127,127
8,Background,41,59,127,128,128
8,Background,37,68,126,126,127
8,Background,21,58,127,127,127
10,Monolayer,207,210,114,119,119
10,Monolayer,202,201,113,119,120
10,Monolayer,199,190,114,119,119
10,Monolayer,199,175,114,119,120
10,Monolayer,222,201,113,119,120
10,Monolayer,244,186,118,122,122
10,Monolayer,266,178,114,120,121
10,Monolayer,281,169,113,119,120
10,Background,265,32,128,127,128
10,Background,261,12,127,127,128
10,Background,292,8,126,127,127
10,Background,292,33,127,127,128
10,Background,317,71,126,127,128
10,Background,345,108,127,127,128
11,Monolayer,45,42,113,119,119
11,Monolayer,39,37,114,119,120
11,Monolayer,31,36,113,119,120
11,Monolayer,34,28,114,120,121
11,Monolayer,38,38,114,119,120
11,Monolayer,45,48,112,119,119
11,Monolayer,80,127,114,121,121
11,Monolayer,79,125,114,120,121
11,Background,85,38,125,127,127
11,Background,85,52,126,127,127
11,Background,22,84,126,127,128
11,Background,15,82,127,127,128
12,Monolayer,78,72,113,120,121
12,Monolayer,82,78,115,120,120
12,Monolayer,63,96,117,120,121
12,Monolayer,58,101,116,120,121
12,Monolayer,53,106,115,119,120
12,Background,93,129,127,127,128
12,Background,82,128,128,127,128
12,Background,79,145,128,127,128
12,Background,72,158,128,127,128
12,Background,62,134,126,127,128
12,Background,63,120,126,127,128
12,Background,72,107,126,127,128
13,Trilayer,28,19,98,117,119
13,Trilayer,33,26,97,115,118
13,Trilayer,33,31,100,116,118
13,Trilayer,37,35,99,116,117
13,Trilayer,40,36,100,116,118
13,Background,64,20,125,127,128
13,Background,69,37,126,128,128
13,Background,69,51,126,127,127
13,Background,24,52,127,127,129
13,Background,14,52,127,127,129
13,Monolayer,35,9,114,120,122
13,Monolayer,37,14,115,120,122
13,Monolayer,33,7,113,118,121
13,Monolayer,32,5,113,119,121
13,Monolayer,34,4,114,119,121
13,Monolayer,37,9,114,120,123
13,Monolayer,59,138,113,118,119
13,Monolayer,60,146,114,119,119
13,Monolayer,58,157,114,119,120
13,Monolayer,50,166,115,120,120
13,Monolayer,55,150,114,119,119
13,Monolayer,61,138,114,119,119
13,Monolayer,77,104,116,120,120
13,Monolayer,75,90,116,121,121
13,Monolayer,92,33,114,119,120
13,Monolayer,95,32,115,120,120
13,Background,21,36,127,127,127
13,Background,21,22,128,127,127
13,Background,23,7,127,127,128
13,Background,26,35,127,127,128
13,Background,21,61,127,127,127
13,Background,18,80,127,127,128
13,Background,116,169,126,127,128
13,Background,106,189,126,127,128
14,Monolayer,56,46,116,122,122
14,Monolayer,51,42,114,121,121
14,Monolayer,60,51,115,121,122
14,Monolayer,51,42,114,121,121
14,Monolayer,44,25,115,122,123
14,Trilayer,40,50,97,118,119
14,Trilayer,40,54,97,118,119
14,Trilayer,40,50,97,118,119
14,Trilayer,38,51,98,118,119
14,Trilayer,40,52,97,118,119
14,Trilayer,40,48,98,118,119
14,Background,75,22,126,127,127
14,Background,81,19,126,127,127
14,Background,82,12,126,127,127
14,Background,70,7,126,127,127
14,Background,58,7,126,127,127
14,Background,37,10,126,126,127
14,Background,23,10,126,127,127
14,Background,16,17,126,127,127
14,Background,15,33,127,127,128
15,Monolayer,58,49,112,119,122
15,Monolayer,50,53,114,120,122
15,Monolayer,52,61,113,119,121
15,Monolayer,52,70,118,122,125
15,Monolayer,57,83,113,119,122
15,Monolayer,64,103,113,119,122
15,Monolayer,59,112,111,118,121
15,Monolayer,58,117,114,120,123
15,Monolayer,55,120,114,119,122
15,Background,86,25,127,127,130
15,Background,84,37,126,127,130
15,Background,86,58,127,127,131
15,Background,86,77,127,127,131
15,Background,86,89,126,127,131
15,Background,17,19,125,126,126
15,Background,13,38,126,127,127
15,Background,14,57,126,127,127
15,Background,20,81,126,127,128
15,Background,20,99,126,127,128
15,Monolayer,33,46,114,121,122
15,Monolayer,37,46,112,119,120
15,Monolayer,38,42,111,118,120
15,Monolayer,42,33,114,122,124
15,Monolayer,33,47,114,120,121
15,Monolayer,31,50,114,120,121
15,Trilayer,44,41,100,116,118
15,Trilayer,42,49,101,115,116
15,Trilayer,42,44,97,115,117
15,Trilayer,42,42,99,115,117
15,Trilayer,44,39,100,114,116
15,Trilayer,50,24,98,114,116
15,Trilayer,50,22,100,115,117
15,Trilayer,55,11,103,117,120
15,Background,68,48,127,127,129
15,Background,69,27,127,127,130
15,Background,72,10,127,127,130
15,Background,16,10,124,127,128
15,Background,14,16,124,126,128
15,Background,14,29,124,127,128
16,Monolayer,110,211,113,119,120
16,Monolayer,100,208,113,119,119
16,Monolayer,93,198,113,119,119
16,Monolayer,116,198,117,122,122
16,Monolayer,121,196,114,120,121
16,Monolayer,125,126,112,118,119
16,Monolayer,133,102,113,118,120
16,Monolayer,140,89,113,118,120
16,Monolayer,125,121,113,119,120
16,Monolayer,120,137,113,119,120
16,Monolayer,101,216,114,118,119
16,Monolayer,96,204,113,119,120
16,Monolayer,123,205,117,121,122
16,Bilayer,273,348,105,115,116
16,Bilayer,271,344,106,116,117
16,Bilayer,268,341,106,117,118
16,Bilayer,273,348,105,115,116
16,Bilayer,275,349,105,116,117
16,Bilayer,275,351,104,116,117
16,Bilayer,275,353,104,115,116
16,Bilayer,269,343,105,116,117
16,Background,276,205,128,127,128
16,Background,276,188,128,127,129
16,Background,276,152,127,127,128
16,Background,277,136,127,127,129
16,Background,279,112,127,127,129
16,Background,31,412,126,127,127
16,Background,14,410,126,127,127
16,Background,20,349,126,128,128
17,Trilayer,79,149,95,120,121
17,Trilayer,67,139,95,120,121
17,Trilayer,93,158,95,119,120
17,Trilayer,106,170,96,118,119
17,Trilayer,238,184,99,116,117
17,Trilayer,243,179,102,117,118
17,Trilayer,45,142,97,117,118
17,Trilayer,136,150,99,115,116
17,Background,104,33,126,127,127
17,Background,85,36,128,127,128
17,Background,142,36,128,127,127
17,Background,196,27,128,127,127
17,Background,66,251,126,127,127
17,Background,103,267,126,127,127
17,Background,215,279,127,127,127
17,Background,251,234,126,127,127
18,Monolayer,125,60,116,120,121
18,Monolayer,122,70,115,119,120
18,Monolayer,124,50,117,120,121
18,Trilayer,113,36,101,120,121
18,Trilayer,116,29,102,118,120
18,Trilayer,123,10,102,118,120
18,Trilayer,107,87,99,119,120
18,Trilayer,108,76,102,118,119
18,Background,165,50,127,126,127
18,Background,165,78,127,126,127
18,Background,145,124,127,126,127
18,Background,133,134,127,126,127
18,Background,73,129,127,126,127
18,Background,43,116,126,126,127
18,Background,24,78,127,126,127
18,Background,24,54,128,126,128
19,Monolayer,261,251,114,118,119
19,Monolayer,270,251,114,119,120
19,Monolayer,275,251,113,119,120
19,Monolayer,266,251,113,119,120
19,Monolayer,205,274,114,119,120
19,Monolayer,215,270,113,119,120
19,Monolayer,215,286,113,119,120
19,Monolayer,206,286,113,119,120
19,Bilayer,398,423,103,116,116
19,Bilayer,401,417,104,117,118
19,Bilayer,403,416,107,117,118
19,Trilayer,173,383,101,117,118
19,Trilayer,173,421,101,117,118
19,Trilayer,172,427,102,116,116
19,Trilayer,172,439,102,115,116
19,Trilayer,172,449,102,115,116
19,Trilayer,331,537,97,116,117
19,Trilayer,326,535,96,117,117
19,Trilayer,333,535,96,117,117
19,Trilayer,337,535,97,119,119
19,Background,287,109,127,127,128
19,Background,239,87,126,127,128
19,Background,195,69,127,127,129
19,Background,141,69,127,127,128
19,Background,121,87,127,127,128
19,Background,337,389,125,127,128
19,Background,329,400,126,127,127
19,Background,278,430,126,127,128
19,Background,273,437,124,127,128
20,Monolayer,218,168,113,118,120
20,Monolayer,213,176,114,118,120
20,Monolayer,206,186,116,119,121
20,Monolayer,188,204,114,118,120
20,Monolayer,177,218,114,118,120
20,Monolayer,170,216,113,118,120
20,Monolayer,167,230,114,118,120
20,Monolayer,174,235,113,118,120
20,Monolayer,286,91,114,118,120
20,Monolayer,296,73,113,118,120
20,Monolayer,301,63,117,120,122
20,Background,301,266,125,127,128
20,Background,318,300,125,126,127
20,Background,335,332,127,127,128
20,Background,138,47,128,126,129
20,Background,104,26,127,126,129
20,Background,133,0,127,126,129
20,Background,110,43,127,126,129
20,Background,87,43,127,127,129
